song_name,song_id,artists,album,duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,song_title_en,outcome
Welak,4dZXk0I37lf8BAlC1HlAOP,['Joseph Attieh'],Sahra W Dabke,223425,FALSE,5DPb3SKW8QZFwkRlmt7Gvo,1,0.799758,0.705732,-9.577,0.072621,103.971,0.610586,2,0.647581,0,4,0.731864,Welak,0
Dis-moi oui (Marina),3WBLQj2qtrKYFDcC5aisLD,"[""Keen' V""]",Saltimbanque,201800,FALSE,5iZMWWLoDJH1u6Ru2rOEsd,1,0.789076,0.867002,-4.597,0.068828,108.039,0.185294,4,0.065185,0,4,0.704181,Dis-moi oui (Marina),0
"Night Moves (From ""Grand Theft Auto V"")",5s6qQ7DeUBEWZ618p0TxEw,"[""Gamer's Delight""]",Grand Theft Auto - Music Playlist from GTA 5,203612,FALSE,4pCKzB7NinIJUZty8z7j89,1,0.750122,0.505287,-13.173,0.03965,121.575,0.015404,2,0.02762,1,4,0.740731,Night Moves,0
V. 3005 - Beach Picnic Version,1trFjkuOCLErsmYrYsabKB,['Childish Gambino'],Kauai,225866,TRUE,73sIBHcqh3Z3NyqHKZ7FOL,1,0.573866,0.43855,-9.263,0.056885,165.932,0.017402,8,0.121457,1,4,0.127778,V. 3005 (Beach Picnic Version),0
Unkiss Me,2gdVsvUnDCxTPqNL5TpHNK,['Maroon 5'],V (Deluxe),238200,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.524027,0.597194,-6.497,0.03217,129.921,0.007261,6,0.130348,1,4,0.130981,Unkiss Me,0
V-Pop,5PcDHa15nA5Yid1eTPTsom,['Lindsey Stirling'],Shatter Me (Deluxe),225826,FALSE,378dH6EszOLFShpRzAQkVM,1,0.535248,0.905288,-6.298,0.033498,128.005,0.001611,7,0.294926,1,4,0.563603,V-Pop,0
V,5tlNxwZdO0F9YznfoYYj9F,['JJ'],V,61912,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.144422,0.051728,-31.515,0.037894,73.327,0.989039,7,0.097442,1,4,0.030856,V,0
Shoot Love,3p1rlctWxcGybT4V6Qgfzf,['Maroon 5'],V (Deluxe),190346,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.590048,0.794344,-5.775,0.036002,135.024,0.002846,8,0.111185,1,4,0.438624,Shoot Love,0
Sugar,6DrBnEWZ5kxvBiBaDaGQnc,['Maroon 5'],V (Deluxe),235493,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.745122,0.748826,-7.047,0.032684,120.083,0.068019,1,0.084185,1,4,0.891446,Sugar,0
King Cobra,5yezLU0PLDqFCSJBKhyOVT,"['Yves V', 'Don Diablo']",King Cobra,260213,FALSE,47BEc2RoW53owMyxacXWdV,2,0.655299,0.963531,-3.721,0.056184,127.971,0.004244,1,0.257253,1,4,0.304265,King Cobra,0
Ease My Mind (feat. Niki and the Dove) - GTA Remix,4Sj264pvRSHWUMX0O8moKc,"['Skrillex', 'Niki & The Dove']",Ease My Mind v Ragga Bomb Remixes,281608,FALSE,5he5w2lnU9x7JFhnwcekXX,2,0.576676,0.780169,-4.99,0.077447,150.023,0.175029,1,0.066189,0,4,0.733226,Ease My Mind (feat. Niki and the Dove) [GTA Remix],0
Long Time Coming,42RAnC8bQ4INw0025wWvkz,['Saints of Valory'],V,210613,FALSE,7nOZKudJkpG5kbS5Ys3w6u,1,0.557695,0.830177,-4.648,0.053217,107.044,0.002498,1,0.079454,1,4,0.655414,Long Time Coming,0
"All Ways, Always",7fKf4MVcpn1GYztWQwSE3y,['JJ'],V,253095,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.565144,0.385087,-10.764,0.034526,120.043,0.908086,4,0.165905,1,4,0.175594,"All Ways, Always",0
Box Chevy V,7opkQ7apLG15IEIgZ2P8tL,['Yelawolf'],Box Chevy V,211053,TRUE,68DWke2VjdDmA75aJX5C57,1,0.813973,0.850117,-8.702,0.249759,92.492,0.211848,9,0.145797,0,4,0.383651,Box Chevy V,0
Dean & Me,6SGDjZSljzAt1W4OhHRVOl,['JJ'],V,235431,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.495626,0.644355,-9.121,0.051401,119.984,0.32203,0,0.089791,1,4,0.318482,Dean & Me,0
Be Here Now,3Pz8Pz482e5kNsT3Pg15TT,['JJ'],V,178446,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.226588,0.248431,-13.095,0.035393,146.678,0.769482,7,0.085404,1,3,0.097723,Be Here Now,0
Drowning - Avicii Radio Edit,0i3UxxijG4howoGRmz9TXy,"['Armin van Buuren', 'Laura V']",Armin Anthems Top 100 (Ultimate Singles Collected),204321,FALSE,0SfsnGyD8FpIN4U4WCkBZ5,2,0.534451,0.848554,-7.148,0.036038,126.941,0.03652,11,0.379106,1,4,0.2916,Drowning (Avicii Radio Edit),0
Fågelsången,4p9lzDR10IjezC0N5riQhn,['JJ'],V,213323,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.582737,0.580782,-9.549,0.065563,125.931,0.046061,0,0.286449,1,4,0.259194,Fågelsången,0
Direct Dizko - Original Mix,5boYTP8wMYHuh99eQUGP0B,"['Sander Van Doorn', 'Yves V']",Direct Dizko,298453,FALSE,22bukBZvUppuwQwmDz75Gz,2,0.618437,0.990657,-1.712,0.050791,129.997,0.002037,8,0.146033,1,4,0.499279,Direct Dizko,0
Ragga Bomb (feat. Ragga Twins) - Teddykillerz Remix,1t2WHyU3nogcZ8tuJpbTBI,"['Skrillex', 'Ragga Twins']",Ease My Mind v Ragga Bomb Remixes,237241,FALSE,5he5w2lnU9x7JFhnwcekXX,2,0.679643,0.959799,-2.578,0.213939,173.932,0.001771,8,0.091126,1,4,0.662998,Ragga Bomb (feat. Ragga Twins) [Teddykillerz Remix],0
High Tide Low Tide,2jgCl5CYX3LGirEB7RT70j,['The Vaselines'],V For Vaselines,215680,FALSE,4wWQkHhmUNlXvhbHRUSqZW,1,0.301236,0.970803,-4.237,0.065978,158.063,0.00122,4,0.314543,1,4,0.621407,High Tide Low Tide,0
Feelings,6HgKZEGdBbRY4p44nCpUUi,['Maroon 5'],V (Deluxe),194773,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.692836,0.734993,-5.351,0.074414,122.009,0.004268,10,0.054185,0,4,0.787264,Feelings,0
That’s Me Right There - Radio Edit,5yYnc9VB7C5MqubHvjvhgd,"['Jasmine V', 'Kendrick Lamar']",That's Me Right There,208502,FALSE,3vskr7Z0TqgoYUi1iLnhy8,2,0.682505,0.636857,-5.564,0.051753,129.958,0.012742,3,0.065722,0,4,0.65939,That’s Me Right There - Radio Edit,0
That’s Me Right There,0lpmzJ7s6rGpkZ5ZLf1qXR,"['Jasmine V', 'Kendrick Lamar']",That’s Me Right There EP,208640,FALSE,3vskr7Z0TqgoYUi1iLnhy8,2,0.686421,0.643257,-5.694,0.046213,129.956,0.011371,3,0.064065,0,4,0.64593,That’s Me Right There,0
Leaving California,02uJzg9E7KDnOyIYqHGoyc,['Maroon 5'],V (Deluxe),203453,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.501436,0.70655,-5.619,0.033468,97.034,0.249989,3,0.121844,1,4,0.215011,Leaving California,0
Bilionera - Extended 85 BPM Vali V.,45Vt57pmQ5QzPE87HXYc4q,['Otilia'],Bilionera (Extended),222550,FALSE,6RQDTlies3nrNDJwXvbBZT,1,0.597803,0.634659,-2.186,0.111236,171.899,0.010575,3,0.033903,0,4,0.970819,Bilionera (Extended 85 Bpm Vali V.),0
In Your Pocket,7xPNMJYOXiiWR4rmKxBqku,['Maroon 5'],V (Deluxe),219493,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.615569,0.848571,-6.105,0.052366,126.069,0.039362,6,0.049381,0,4,0.404825,In Your Pocket,0
Ease My Mind (feat. Niki and the Dove) - Jai Wolf Remix,6hMnzCnLs4rvlqUVWdTRIk,"['Skrillex', 'Niki & The Dove']",Ease My Mind v Ragga Bomb Remixes,294452,FALSE,5he5w2lnU9x7JFhnwcekXX,2,0.402654,0.896827,-2.628,0.124868,149.95,0.002234,1,0.081512,0,4,0.333866,Ease My Mind (feat. Niki and the Dove) [Jai Wolf Remix],0
Inner Light,5ULPka4mvMu6YK7MN3BAuG,['JJ'],V,258553,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.493316,0.318451,-12.508,0.034406,80.003,0.032605,5,0.12574,1,4,0.121608,Inner Light,0
Ragga Bomb (feat. Ragga Twins) - Skrillex & Zomboy Remix,2vtwoWBK8wOq9o3grruoJw,"['Skrillex', 'Ragga Twins']",Ease My Mind v Ragga Bomb Remixes,230395,FALSE,5he5w2lnU9x7JFhnwcekXX,2,0.49418,0.972264,-2.433,0.274662,100.011,0.037949,0,0.152075,1,4,0.339427,Ragga Bomb (feat. Ragga Twins) [Skrillex & Zomboy Remix],0
Maps - Remix,3uId0UGSueJc8djaZbafNm,"['Maroon 5', 'Big Sean']",V (Deluxe),232960,FALSE,04gDigrS5kc9YWfZHwBETP,2,0.743952,0.718656,-5.889,0.034173,119.98,0.040689,1,0.089439,0,4,0.794287,Maps - Remix,0
My Heart Is Open,1iWmrpoLQB8mpfpMwVjm6j,"['Maroon 5', 'Gwen Stefani']",V (Deluxe),237760,FALSE,04gDigrS5kc9YWfZHwBETP,2,0.490058,0.314767,-7.682,0.030017,101.962,0.596883,1,0.080113,1,4,0.296446,My Heart Is Open,0
Full,0af7ZwcQq2vvFL0Hq9qS4D,['JJ'],V,244359,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.22359,0.400456,-11.985,0.031874,104.763,0.90705,0,0.179589,1,4,0.265238,Full,0
When I Need You,5KfKGXNT27OgOHtwPdOt37,['JJ'],V,271560,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.456494,0.433461,-12.337,0.048672,100.015,0.33173,7,0.270204,1,4,0.108812,When I Need You,0
It Was Always You,0vVWXoVyh091WDmPymCHmf,['Maroon 5'],V (Deluxe),239920,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.611471,0.769267,-6.474,0.044456,103.988,0.07416,11,0.087431,1,4,0.313556,It Was Always You,0
Forest Fires,7qkke8MQ7Grc9x1dgpiAG0,"['Fred V & Grafix', 'Etherwood']",Recognise,206891,FALSE,1wzBqAvtFexgKHjt7i3ena,2,0.463885,0.903379,-4.072,0.052692,174.082,0.002255,9,0.111005,1,4,0.48016,Forest Fires,0
All White Everything,68CB6MUBjOW51QjVfjQEz4,['JJ'],V,259699,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.582225,0.575131,-9.306,0.048024,95.001,0.257716,0,0.151925,1,4,0.175524,All White Everything,0
Erase You (feat. Lady V) [Nifra Remix],21LMLhi6jhtuGBTUdg9YFN,"['Markus Schulz', 'Lady V-', 'Nifra']",Erase You (feat. Lady V),443076,FALSE,6OO0PboZcIWUWL7j2IyeoL,3,0.644139,0.972886,-4.243,0.067074,129.977,0.001257,7,0.59069,1,4,0.035456,Erase You (feat. Lady V) [Nifra Remix],0
Dynasti,6OEuOF2I91C67pStKUWyLz,['JJ'],V,195117,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.444658,0.604912,-9.318,0.04187,99.957,0.861093,0,0.2861,1,4,0.189187,Dynasti,0
Coming Back For You,2NvexglhTLJtINGexP7N9m,['Maroon 5'],V (Deluxe),226960,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.623019,0.868968,-5.662,0.037918,114.987,0.012847,1,0.073591,0,4,0.405418,Coming Back For You,0
New Love,6VJjJPnCpAV5bM8DpR1tJw,['Maroon 5'],V (Deluxe),196546,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.626113,0.874966,-5.189,0.068982,165.019,0.008767,5,0.241232,0,4,0.804645,New Love,0
V-Pop,0r7p2N6g6Pko9BDln2uav2,['Lindsey Stirling'],Shatter Me,225826,FALSE,378dH6EszOLFShpRzAQkVM,1,0.535248,0.905288,-6.298,0.033498,128.005,0.001611,7,0.294926,1,4,0.563603,V-Pop,0
I,2okObyYV5IJGYvntqWFcQe,['JJ'],V,234689,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.319394,0.387764,-10.776,0.037589,112.682,0.924804,0,0.113446,1,4,0.211687,I,0
Walk Away,2NxHZfLqr2F8P6BzcwDjWZ,['Jasmine V'],That’s Me Right There EP,206026,FALSE,3vskr7Z0TqgoYUi1iLnhy8,1,0.650324,0.711289,-8.127,0.053779,127.887,0.047077,4,0.08211,0,4,0.523597,Walk Away,0
Hold Me,7ptpAVq3lYeqWf9Ke0dsLn,['JJ'],V,257254,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.358684,0.240941,-13.05,0.034037,90.318,0.592077,0,0.10517,1,4,0.165631,Hold Me,0
Sex And Candy,4cRHv0FZtefgP2rU2jp98y,['Maroon 5'],V (Deluxe),265573,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.799615,0.379554,-9.789,0.036941,133.883,0.325482,10,0.057925,0,4,0.666177,Sex And Candy,0
Sugar,5eWgDlp3k6Tb5RD8690s6I,['Maroon 5'],V (Deluxe),235493,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.745122,0.748826,-7.047,0.032684,120.083,0.068019,1,0.084185,1,4,0.891446,Sugar,0
Animals,4O594chXfv4lHvneDP0Ud0,['Maroon 5'],V (Deluxe),231013,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.462121,0.751158,-6.409,0.057198,189.906,0.000217,4,0.784635,0,4,0.356373,Animals,0
Lost Stars,1WYZdl58Vg7Hs19QPJOSWu,['Adam Levine'],V (Deluxe),266706,FALSE,4bYPcJP5jwMhSivRcqie2n,1,0.495024,0.588412,-4.754,0.026622,82.047,0.109539,0,0.076316,1,4,0.376767,Lost Stars,0
Maps,0DKT3yIip1M0W0J1HYS1ru,['Maroon 5'],V (Deluxe),189973,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.736411,0.704337,-5.896,0.029685,120.019,0.018983,1,0.083991,0,4,0.846494,Maps,0
Runaway (U & I) - Kaskade Remix,5EYmoAWIbrnrSMMkfHpJ2t,['Galantis'],Runaway (U & I) [Kaskade Remix],315338,FALSE,4sTQVOfp9vEMCemLw50sbu,1,0.625397,0.860956,-3.507,0.056947,125.963,0.000939,10,0.270632,0,4,0.443019,Runaway (U & I) - Kaskade Remix,0
Gotta Have U (Radio Edit),3Mbj3KSy9EOA8m0ybqCXG9,['Touch & Go'],Gotta Have U (Radio Edit),147768,FALSE,6g4QFMHc4H90YskTtuVItO,1,0.759408,0.809934,-6.111,0.03993,120.982,0.020178,1,0.343701,1,4,0.417215,Gotta Have U (Radio Edit),0
Take Ü There (feat. Kiesza) - Zeds Dead Remix,0tdmvtJZdqkZNgt7rec50j,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],247894,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.366387,0.751304,-3.845,0.040998,152.189,0.240976,4,0.645584,0,4,0.107473,Take Ü There (feat. Kiesza) [Zeds Dead Remix],0
Miss U,6b6W4mDTYxidZZ47IfuoUY,['The Neverdies'],Sound Of A Broken Heart,211280,FALSE,48LQGQQo6MvPyvmChlUb3t,1,0.571932,0.873528,-3.226,0.031186,125.017,0.000129,5,0.326656,0,4,0.612668,Miss U,0
Thinking About U,5aPcFNcJlJe1uQFHKiWJuZ,"['Fuse Odg', 'KillBeatz']",Thinking About U,196128,FALSE,374sWpAJsbZckf98df2jJJ,2,0.69191,0.900663,-3.256,0.031451,99.905,0.159618,5,0.151347,1,4,0.869804,Thinking About U,0
U,0NRNYj65R8lSm8m1m4JEfV,['Austin Mahone'],U,215773,FALSE,04abdnqPQe2N4fjztDea6z,1,0.653298,0.764992,-3.706,0.03535,86.019,0.037021,4,0.117492,1,4,0.321264,U,0
Take Ü There (feat. Kiesza) - Netsky Remix,0Eplknl5HdAWEZ4c6jIVrX,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],209655,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.541621,0.776606,-4.486,0.106691,173.985,0.000269,9,0.706433,1,4,0.235357,Take Ü There (feat. Kiesza) [Netsky Remix],0
U R So Fucked,6tp4geEvAVuQ5cpNFlCJgw,['Infected Mushroom'],"Dim Mak Greatest Hits of 2012, Vol. 2",281142,TRUE,6S2tas4z6DyIklBajDqJxI,1,0.451498,0.779811,-5.508,0.341856,70.27,0.121741,2,0.1066,1,4,0.263701,U R So Fucked,0
Even the Stars Fall 4 U,3c2CC7T4J6XLBdaQS0Xgtz,['Keith Urban'],Fuse (Deluxe Edition),239012,FALSE,0u2FHSq3ln94y5Q57xazwf,1,0.644703,0.950269,-4.365,0.042553,130.036,0.005852,2,0.366297,1,4,0.884457,Even The Stars Fall 4 U,0
U-Huh,26KWkFYjdyMnhps3sXateH,['Tkay Maidza'],Switch Tape,206784,FALSE,1kMPdZQVdUhMDKDWOJM5iK,1,0.60603,0.974733,-4.199,0.057021,94.01,0.021566,11,0.766184,1,4,0.501487,U-Huh,0
I Choose U,48PrKXP5P7ZHUMIDGPrWwe,['Timeflies'],After Hours (Deluxe),227800,FALSE,6dC0rIJNLSFZwqckLgXJ8p,1,0.703057,0.515483,-4.908,0.067009,128.082,0.029363,1,0.069926,0,4,0.492918,I Choose U,0
Nothin On My Mind,2knJkkqU0XLmhUWWX15VB4,['Astronomyy'],There For U,191261,FALSE,3EpmmPtV7DduqNmeqaADIm,1,0.66149,0.512752,-9.731,0.029362,90.003,0.05198,4,0.099439,0,4,0.089574,Nothin On My Mind,0
U - Album Mix,2LJG6SRKOHarW61v5S7aZ5,"['Gareth Emery', 'Bo Bruce']",A State Of Trance - Future Favorite Best Of 2014,260204,FALSE,0hprEC0nsWuQPSHag1O2Vi,2,0.607571,0.791251,-6.627,0.03365,129.996,0.038918,7,0.187265,1,4,0.127881,U,0
Rock U,6AT3R3n39it88ZJduvoOqZ,"['Kleerup', 'Niki & The Dove']",As If We Never Won,226896,FALSE,2YL0l5fnyHE9FEf1bwFGCc,2,0.752605,0.634332,-7.013,0.031602,100.767,0.098612,2,0.139209,1,4,0.55129,Rock U,0
U - Album Mix,4eeU4JV4jyV85LHQ6vwJEF,"['Gareth Emery', 'Bo Bruce']",Vocal Trance Hits - Best Of 2014,260204,FALSE,0hprEC0nsWuQPSHag1O2Vi,2,0.607571,0.791251,-6.627,0.03365,129.996,0.038918,7,0.187265,1,4,0.127881,U,0
I Got U - Bondax Remix,0qd7szXH3f8RuDEKl7oZG7,"['Duke Dumont', 'Jax Jones']",Bondax & Friends - The Mix Album,262653,FALSE,61lyPtntblHJvA7FMMhi7E,2,0.659898,0.792245,-9.389,0.054778,120.792,0.002499,0,0.0987,1,4,0.70535,I Got U - Bondax Remix,0
When I Say I Love U - Saux Remix,0KAnsEM9BCfyLq9JaFlAdI,['Shy Girls'],Majestic Casual - Chapter 2,257884,FALSE,4oFdxup3UmMDNoLLITyDrs,1,0.725296,0.396749,-12.93,0.070682,104.004,0.397661,0,0.108921,1,4,0.06497,When I Say I Love U (Saux Remix),0
Runaway (U & I) - Dillon Francis Remix,5FHGdR2grg8WZIKr7CExs3,['Galantis'],Runaway (U & I) [Dillon Francis Remix],213000,FALSE,4sTQVOfp9vEMCemLw50sbu,1,0.487055,0.86664,-3.293,0.054275,160.048,0.001975,10,0.096824,0,4,0.387755,Runaway (U & I) [Dillon Francis Remix],0
Bap U,0qaGri80rAPOcbJi4OyLQZ,['Party Favor'],Bap U,153696,FALSE,7yPPzu5UdAK7yagQqjEZQm,1,0.674456,0.942672,-3.343,0.038009,100.001,0.025123,6,0.10818,1,4,0.435739,Bap U,0
Nothing Compares 2 U,2RJt1bhcVrm8xM3kLU7y3n,"[""Sinead O'Connor""]",Rock Ballads,280040,FALSE,4sD9znwiVFx9cgRPZ42aQ1,1,0.511517,0.573769,-7.069,0.027527,119.954,0.039884,5,0.10509,1,4,0.143195,Nothing Compares 2 U,0
Take Ü There (feat. Kiesza) - Vindata Remix,1d6HkPDsw5NORPfxBcJT7d,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],205312,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.688088,0.702781,-6.038,0.067305,159.972,0.01046,11,0.271535,1,4,0.626676,Take Ü There (feat. Kiesza) [Vindata Remix],0
Take Ü There (feat. Kiesza) - Tujamo Remix,3x3zKLKWa3i1SOD9ETsiQQ,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],270922,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.701953,0.973816,-2.283,0.109394,130.02,0.091867,6,0.043062,0,4,0.427732,Take Ü There (feat. Kiesza) [Tujamo Remix],0
U Make Me Feel Good,6nvThTphqHGVhBffov6TaV,['Astronomyy'],There For U,219528,FALSE,3EpmmPtV7DduqNmeqaADIm,1,0.760112,0.571252,-9.009,0.043777,119.977,0.015104,1,0.079417,0,4,0.321435,U Make Me Feel Good,0
Up 2 U,5OWZ4qbW7bYQTGIKRbSvxA,['Walk the Moon'],TALKING IS HARD,201840,FALSE,6DIS6PRrLS3wbnZsf7vYic,1,0.64275,0.688394,-5.14,0.031767,97.984,0.006532,7,0.17851,1,4,0.498081,Up 2 U,0
Next 2 U,5oH2rmHuPlaSnoOcHCbbrs,"['Oh, Be Clever']",Next 2 U,249543,FALSE,4r8gnu4jAM8oYj1uKTeDlq,1,0.577092,0.81091,-3.975,0.035843,119.968,0.000245,7,0.626179,0,4,0.377488,Next 2 U,0
Take Ü There (feat. Kiesza) - Felix Cartal Remix,1bho4Wj32rXFyIQPk4Upwh,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],262269,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.719963,0.875779,-1.475,0.035623,129.954,0.01867,1,0.182725,0,4,0.23374,Take Ü There (feat. Kiesza) [Felix Cartal Remix],0
One in a Million - Video Edit,1ObgUDN6as3JxKhxJMVkEx,"['R.I.O.', 'U-Jean']",One in a Million,199320,FALSE,0Ol3Jol2T3lZZVLNNzWPhj,2,0.675721,0.942605,-2.311,0.037388,128.03,0.072232,6,0.071773,0,4,0.504279,One in a Million (feat. U-Jean) (Video Edit),0
Take Ü There (feat. Kiesza) - TJR Remix,7mgBAyhwLXvWx7QCQ75AzH,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],209538,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.758492,0.822873,-0.928,0.042884,130.016,0.002661,2,0.077296,0,4,0.352752,Take Ü There (feat. Kiesza) [TJR Remix],0
Girl I Want 2 Eat U,6fJBMuX4vUmeztp20PC8J9,['Die Antwoord'],Donker Mag,244274,TRUE,6urkHDoIVO1WO8vNIwcJmM,1,0.735873,0.848605,-4.357,0.127038,93.961,0.013959,1,0.110091,1,4,0.531565,Girl I Want 2 Eat U,0
Waited 4 U,7d94LF4RltJMFF5SXhFpjZ,['Slow Magic'],How to Run Away,236160,FALSE,3htNAy3vYWWYV8RZFeyRMT,1,0.694746,0.654495,-5.87,0.032494,123.995,0.751104,6,0.145252,0,4,0.325226,Waited 4 U,0
U Guessed It,4UUFTQKwwId0n1P9t4ZQhx,['Og Maco'],U Guessed It - Single,146064,TRUE,0nvvVQhPQGkYTJlThLbJeu,1,0.893547,0.251841,-10.729,0.356587,119.962,0.015,1,0.08714,1,3,0.231038,U Guessed It,0
Take Ü There (feat. Kiesza) - Tchami Remix,3JLgiop9jcsgYG070rsE9s,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza) [Remixes],273961,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.774795,0.795278,-3.368,0.041551,127.014,0.003292,6,0.036186,0,4,0.610827,Take Ü There (feat. Kiesza) [Tchami Remix],0
U,47wRhI5SQeEq6YXawou58W,['Majid Jordan'],A Place Like This,308178,FALSE,4HzKw8XcD0piJmDrrPRCYk,1,0.485387,0.47805,-10.617,0.092996,74.95,0.151855,4,0.101356,0,4,0.061098,U,0
I Be U,4PjP1pyA9pDDByAheDumTH,['Future'],Honest,232666,TRUE,1RyvyyTE3xzB2ZywiAwp0i,1,0.594472,0.585018,-7.996,0.087728,149.98,0.198133,4,0.138321,1,4,0.430473,I Be U,0
Need U,07ZrGZ9GFwfDjjHYOLI8Xd,['Ocea\xc3\xa1n'],Oceaán (EP),192796,FALSE,2m3S8SOdBbVGuo3N8Y3RK3,1,0.606985,0.431085,-12.155,0.208142,110.13,0.797369,0,0.345987,1,4,0.255847,Need U,0
Without U,32M1czcjKpJOtFHZFsEmTR,['Oscar Zia'],I Don't Know How To Dance,203280,FALSE,42TbHQxJ8d94CD93vAoDgl,1,0.688072,0.886965,-4.475,0.061911,129.947,0.002541,5,0.257581,1,4,0.806858,Without U,0
Midnight Mood,5DRxpbr1GRF3d2oacRU14o,['Mourco U.'],Late Night Lovers,353333,FALSE,7pfi2Lbczm9JOzZw5ag5ho,1,0.384402,0.242404,-17.543,0.040792,169.952,0.934175,3,0.3572,0,4,0.118345,Midnight Mood,0
Guzva je u gradu,2ZP5vxGNqnaX9ahpJQfJix,['Dado Polumenta'],Hitovi Leta 2014 vol 2,175440,FALSE,5xgQQDQEfbueEywSz16GXt,1,0.721896,0.922615,-2.903,0.075884,128.031,0.086048,0,0.161747,0,4,0.799506,Guzva je u gradu,0
Everything 4 U,3kUfXDl0lN4AcGpZPzX7Su,['Elliphant'],One More,216880,FALSE,134GdR5tUtxJrf8cpsfpyY,1,0.629663,0.545725,-7.747,0.296264,89.795,0.088107,6,0.09963,1,4,0.362006,Everything 4 U,0
Take Ü There (feat. Kiesza),6XptOuDraarGwkisvMpZj5,"['Jack \xc3\x9c', 'Skrillex', 'Diplo', 'Kiesza']",Take Ü There (feat. Kiesza),210000,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.541131,0.879914,-1.427,0.112447,159.894,0.052139,6,0.170889,0,4,0.116372,Take Ü There (feat. Kiesza),0
U - W&W Remix,4qucbtiqPvFEr1SJpcDhlc,"['Gareth Emery', 'Bo Bruce']",Armada Ibiza 2014,279692,FALSE,0hprEC0nsWuQPSHag1O2Vi,2,0.616969,0.952596,-2.848,0.042046,129.979,0.008054,7,0.126057,1,4,0.038566,U (W&W Remix),0
U Guessed It,07J4gvixM0ksqSpgDw15J1,"['Og Maco', '2 Chainz']",U Guessed It (feat. 2 Chainz) - Single,209295,TRUE,0nvvVQhPQGkYTJlThLbJeu,2,0.880451,0.346133,-9.145,0.339159,119.966,0.028231,1,0.070706,1,4,0.203503,U Guessed It,0
U,7ej6hXuIvbHAz5tKRikMi1,"['Gareth Emery', 'Bo Bruce']",Drive,260204,FALSE,0hprEC0nsWuQPSHag1O2Vi,2,0.607571,0.791251,-6.627,0.03365,129.996,0.038918,7,0.187265,1,4,0.127881,U,0
Thinking About U,2ydZqv4Rx4gU5PYxOXm9TA,"['Fuse Odg', 'KillBeatz']",T.I.N.A.,196128,FALSE,374sWpAJsbZckf98df2jJJ,2,0.69191,0.900663,-3.256,0.031451,99.905,0.159618,5,0.151347,1,4,0.869804,Thinking About U,0
Silent Militia,0O1KhSEssdd98zih4c7e1O,['Devin Townsend Project'],Z²,268920,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.531358,0.871306,-7.492,0.064228,127.984,0.000272,7,0.10585,1,4,0.162055,Silent Militia,0
